order_id,product_id,add_to_cart_order,reordered
130006,8571,4,0
1342793,42265,4,1
182827,18648,10,0
2198259,14240,1,1
2316600,8670,5,0
147911,28842,2,0
3416099,4562,29,0
831106,26209,21,0
2540602,38739,10,1
2694013,18880,10,0
1959607,31225,5,1
1568900,9755,14,0
3059791,21938,3,0
2156646,41273,29,0
1721828,22035,6,1
813455,32433,22,1
2300025,10749,2,1
1173478,39475,8,0
2266649,44683,12,0
73450,20769,23,0
1424985,14278,15,0
780408,12606,3,1
1310317,8174,13,1
1585896,127,8,0
1998753,19678,4,1
209826,39275,4,1
2501765,24009,1,1
797130,47766,11,1
1899152,2245,9,0
514852,13176,9,1
2628619,21903,4,1
558335,8903,14,0
1380081,43409,2,0
874042,38226,2,0
2152585,29370,15,0
1863100,41844,13,0
45851,41665,6,1
2789519,4708,1,1
2480760,5535,6,1
495217,6543,7,0
2271888,46667,5,1
3021901,27086,8,1
803027,47209,5,1
827114,19333,15,1
2947363,45646,1,0
2823930,3145,6,1
2140398,35004,1,0
2080386,22889,8,0
2572472,8277,4,0
658700,31477,1,0
573608,1194,2,1
1683787,24011,4,1
1075253,31701,9,0
2969836,13127,18,0
2483135,21560,5,1
928785,44980,7,1
33674,11422,2,0
1204561,26717,2,1
1634364,13984,1,1
2377258,25203,3,0
2558158,39864,16,0
2923475,31343,3,1
3131077,41610,4,0
1404681,2228,7,1
1047257,21903,2,1
2947307,30974,8,0
863031,44987,2,0
3097571,31717,9,1
2934702,6155,3,0
1875983,39748,7,0
2576427,3843,9,0
1114649,3617,1,1
1306043,45,1,1
2495383,35561,11,1
1200681,28849,16,0
320982,24852,5,1
2457722,44142,2,1
2640857,35264,17,1
2872378,8277,3,1
1747701,31683,13,0
832880,17277,1,0
550446,1744,12,1
637676,38890,5,1
309775,17794,8,0
2682940,39984,13,0
1548995,12276,2,0
1918418,47626,9,1
577805,30681,17,0
1228147,4600,5,0
567165,6448,7,1
36465,5785,1,0
3399228,43086,13,0
2239175,46543,1,1
2711679,38689,3,0
3171443,39097,6,1
537398,8021,4,0
843200,42701,10,1
1567035,35108,3,1
439261,11009,8,1
3406537,45535,8,1
1925477,34968,17,1
1457417,12068,8,0
2996036,31766,9,1
2032034,48679,5,1
2963930,4799,9,0
1243712,45368,7,1
21398,34525,3,0
3420356,27690,1,1
226988,48205,12,0
2363469,45763,20,1
1246955,8736,1,1
66644,3957,10,1
1337406,47766,5,1
3133658,7976,10,1
2485434,8309,8,1
2589481,8619,24,0
3057147,34448,11,1
2032742,48246,9,1
2261360,27540,9,1
321579,30540,1,0
2296356,10326,7,1
1500591,44325,8,1
1061759,38689,3,1
1628518,21813,1,1
2307436,5550,15,0
568887,11885,1,0
1566165,28985,11,1
1222911,38456,6,0
769287,25097,11,0
3147324,28985,6,0
2091601,32689,4,1
1464754,39276,1,1
1138003,24852,3,0
1380889,28842,1,1
2678619,32478,1,1
1502843,15872,2,1
506691,24082,11,1
1285889,42491,23,0
2397848,35108,11,1
2879381,47209,5,1
2068448,812,9,1
1836448,44000,5,1
21373,39794,7,0
2532504,3869,18,0
2788643,16209,3,1
3398247,26914,2,1
297099,48795,5,0
6727,47626,6,1
1915335,28800,5,1
3103742,39275,11,1
1338316,44632,1,1
2142249,14084,6,1
2943183,27325,2,1
1119159,196,4,1
185246,37220,7,1
28854,3860,6,1
1510381,35535,9,1
2083942,49235,10,0
510730,11786,11,0
2844764,36574,5,0
2697843,27344,7,0
2969943,10199,17,1
2391938,27086,4,1
149108,24489,1,1
1006081,20345,17,1
790292,43789,8,0
592112,44632,2,1
844555,12820,9,0
339500,6608,3,0
2155527,34166,7,0
3341255,39678,8,1
713837,15261,1,1
352703,20380,6,1
3144296,2426,1,1
249359,13176,8,0
1315083,22504,11,0
1011378,27122,5,1
3295783,40706,19,1
3296807,45007,19,1
1665693,1498,4,1
794660,9076,10,0
754540,26620,2,1
1411863,32747,1,1
2806961,40706,8,0
973598,17601,12,0
963735,19660,16,1
1764480,10017,13,1
1641981,14869,19,1
3127958,8006,10,0
657853,40761,2,1
1157676,39353,20,1
2996807,21137,2,1
2380880,29987,8,0
3314405,8580,1,1
1262284,48356,13,0
1536552,3142,4,0
944425,31915,13,0
3348027,651,2,1
825900,14596,6,0
236245,21137,6,1
857840,10957,8,1
2388679,36695,6,1
943130,25890,2,1
1195042,46654,8,1
140137,35168,22,1
2381118,21293,6,0
199734,45,5,1
1586150,29691,8,0
1999626,30406,7,1
302819,45799,11,1
345826,45066,4,1
1579914,24009,8,0
2871137,12341,17,1
2455175,8898,7,1
1221370,21137,11,1
947379,49683,3,1
2385931,38312,16,1
169647,36011,4,1
1925185,24850,14,1
1189535,5876,4,1
2909318,17313,1,1
875809,16759,15,1
1970567,13802,12,0
1823041,40826,12,1
3150430,432,1,1
1600074,40251,6,1
2578264,21387,3,1
170419,45089,3,0
3168328,40706,16,1
3153108,38494,9,1
943824,26604,6,0
988844,48348,7,0
2700838,1890,1,1
1558097,10017,5,1
957599,25513,9,1
2564328,10132,4,1
1894361,23909,1,1
43694,28465,6,1
2748081,46654,5,0
2673157,31717,12,1
3084792,14704,6,1
3400142,4656,20,0
1623517,16083,3,1
2249741,35561,7,1
1077789,47626,5,1
1391812,5911,18,0
1484890,33754,3,1
1326144,25513,16,1
2870086,27966,2,1
1304817,35535,9,1
2180035,27966,15,0
2547378,26410,14,0
1929789,29077,6,1
769437,38154,8,0
2996707,11512,15,1
1456923,8555,11,0
2627330,43961,7,1
2688524,16349,10,1
1216766,43352,7,1
140822,18362,11,1
2162572,11136,13,1
204773,3479,12,1
422292,7380,4,0
2728145,35752,6,0
2990693,12464,7,1
2751279,22624,10,1
1436101,16616,4,0
1956770,39928,5,1
836271,22935,8,1
1051715,27086,5,1
290751,24852,7,1
1184850,9285,20,0
2138952,3220,6,0
1051681,25659,12,1
933326,2962,15,1
3400866,26604,8,1
2160327,9836,14,1
2439465,45804,9,1
2365107,16320,16,0
22644,27596,3,1
2599694,30162,3,0
3345239,8594,9,1
1515882,13838,1,0
60079,26209,33,0
68727,24964,19,1
1452406,16965,1,0
3299790,21333,7,1
655220,8174,5,1
1617923,36695,12,0
475921,44085,1,1
242364,41176,1,1
234178,2295,1,0
2396453,35042,6,1
2520988,13829,16,0
526105,19811,6,1
2383431,5025,2,0
3364038,19613,15,1
3193551,42240,2,1
1226581,30994,1,1
2634199,7628,2,0
3139000,33768,4,1
1929042,43967,4,0
406724,432,7,1
932568,39448,3,1
282622,38775,1,1
1384966,30340,11,0
3267851,31683,6,0
2658169,15479,36,0
312906,43352,3,1
2869641,9339,9,1
2988898,22935,24,1
439055,38890,1,1
1161549,27336,8,0
2678022,48071,3,0
2492636,27104,7,0
2720004,21405,13,1
2355255,44234,7,0
2187978,6052,16,1
2236969,45004,1,0
2148308,31801,20,0
614883,22142,10,0
948054,18971,12,0
1262764,47226,12,0
1865836,41065,12,1
1858243,19660,1,1
2443516,24852,2,1
1345450,47630,8,1
1642955,3801,28,0
1119797,13535,6,1
161275,44632,7,1
24180,6438,3,1
1843157,39578,4,0
1009327,22210,14,1
2728973,41694,2,0
3087403,26369,2,1
457098,27336,8,1
3277359,19057,1,1
1997673,41806,6,1
613984,42265,6,0
611457,47058,5,1
624054,39275,12,1
2534263,790,15,1
641338,31506,8,1
519115,24852,2,0
3156508,20697,1,1
2639397,25340,3,1
2128256,28289,5,1
1657456,6348,24,0
2377372,36319,1,1
359430,6871,11,1
3192799,16185,2,0
584875,43961,6,0
476291,34758,8,1
2279752,14084,2,1
2357510,44245,3,0
2670294,43768,5,1
1367617,25931,17,1
2518099,47209,11,0
2877330,1048,4,1
3281600,10017,15,1
286858,47357,3,0
762058,32191,2,0
1231919,8362,9,0
617377,27105,5,1
1522987,47209,6,0
234396,8656,5,0
233126,42585,15,1
334215,2495,12,0
846681,10246,2,1
2458487,24561,14,0
2255357,41805,4,1
2735307,13176,11,0
2963869,16848,11,1
230623,48057,17,0
1704866,41890,4,0
3246938,45455,1,0
2376568,47766,10,1
1704273,43772,4,1
156510,12732,5,1
829229,13712,11,1
327246,15902,10,0
3254545,47626,4,1
2852452,39190,20,1
2570182,22428,9,1
1746947,17417,8,1
109631,44359,21,1
2847850,20549,7,1
2843528,18479,2,0
2223510,38928,1,1
1685802,8424,16,0
1795564,46667,4,1
215416,27966,1,0
1487333,44773,13,0
6745,5296,3,0
1466785,24082,21,1
1325361,27344,4,1
266029,29664,8,1
197371,8832,10,0
1993224,47141,9,1
2179870,13176,9,1
3309376,16797,9,1
783943,6758,5,0
2570654,6184,1,0
3068864,4847,25,0
2986911,38827,8,1
656060,3481,23,0
778478,6550,4,0
640100,10749,6,0
1099960,38185,21,1
1086691,20899,8,1
3224293,25890,16,0
3333492,45064,5,1
2176857,33731,15,1
260069,15290,3,1
1922997,49683,3,1
3055678,24852,3,1
1105151,47845,3,1
1968495,24184,6,1
2612424,18906,12,0
3185895,22422,1,0
544131,24964,5,0
2754728,7538,2,1
1801715,13968,8,1
2936375,16797,3,0
435827,2568,6,1
872862,12099,1,1
1770700,9550,4,1
1275865,9881,5,1
201176,48946,16,0
116315,31562,6,1
429494,25256,9,0
1022582,16168,3,0
2197229,21137,3,1
1848344,22270,8,1
3418608,18749,17,1
355648,49098,5,0
1329781,45747,8,1
2483337,13874,1,0
1174642,44873,6,0
592723,432,4,0
2809332,19604,4,1
3416100,28570,6,1
2196313,39275,8,0
3156988,10017,9,1
2453272,12409,8,1
2718391,9839,1,1
1025688,46931,13,1
2615821,12821,6,0
738663,14467,10,0
3280103,42768,4,0
3196926,43352,3,1
3386731,21288,2,0
507928,49683,5,1
3266366,36011,6,1
845278,48364,14,1
750165,31423,25,0
2314810,33825,3,0
3332003,17727,1,0
471410,27845,12,1
482904,5258,3,1
3334042,49555,8,1
728226,21137,18,1
829397,14947,1,1
528452,42515,3,1
228858,47325,8,0
339757,11759,5,0
2311189,4210,1,0
2459687,5640,3,0
462826,40198,2,1
1645909,9366,32,0
1691219,35221,2,0
278592,40709,4,0
1614902,274,18,0
839092,10529,2,0
497179,14780,16,0
1979155,26790,6,1
1038504,39275,7,0
333894,20119,1,1
365964,24838,28,1
1380707,9808,11,1
2643540,44910,4,1
2410319,39461,3,1
2725897,48795,18,0
722615,39619,11,0
2156919,7628,3,1
2182186,22290,8,1
837354,41223,4,0
2795006,13639,3,1
2604155,25830,21,1
668890,25199,8,1
2630641,47492,1,1
3038290,10132,5,1
206434,46105,10,0
699620,18128,14,1
23721,36253,5,0
1979091,27845,10,1
2527302,40174,31,1
2844558,42265,2,1
1553537,46812,16,1
2466574,13409,11,1
2003294,34270,7,1
1278449,45866,14,1
1624478,11182,12,0
3335095,2716,2,1
1332733,44661,9,1
2254149,35560,2,1
1845426,31231,11,1
141241,41950,11,1
1021584,19677,1,1
1330250,42677,34,0
193677,21405,15,1
62275,29307,3,1
278152,38218,19,0
1476781,35750,4,1
1333167,48628,3,1
2688709,25705,4,1
118668,36219,21,0
1529734,9055,6,0
967283,27695,6,1
1826933,21526,7,0
1261482,43556,6,1
1296924,19691,3,0
647722,39275,12,0
1094687,4258,20,1
794677,29801,1,0
3375864,27966,3,1
157318,29801,16,0
971948,3107,4,1
87314,5045,11,1
2659572,16570,4,0
2156640,22469,2,0
582370,32864,11,0
223951,42383,2,1
2787458,46667,8,0
1539122,14739,3,0
2646916,36056,1,1
1763743,41658,4,1
1261038,34915,9,0
978472,5450,5,1
1456988,21616,2,1
2277291,30994,8,0
2770738,23909,2,0
1893873,12779,29,1
1282642,26209,7,0
2987067,29852,2,0
208067,37919,1,0
1792133,7029,1,1
730601,27984,6,1
2810814,39279,3,1
1577301,24964,8,0
493811,6799,6,1
3020489,26384,1,0
37255,5876,7,1
938680,5876,1,1
2506304,41107,2,1
2906960,5994,4,0
2735943,22089,9,1
2867192,23375,6,0
3096577,28378,12,1
2172916,29387,6,1
3063428,21982,5,1
1055945,21709,4,1
2163149,18382,4,0
1596978,24964,3,0
595961,36838,3,0
1144537,12380,7,0
2082804,13249,3,0
1670180,39475,3,1
3337889,2966,4,0
111605,46667,5,0
96408,44570,12,0
619775,13380,3,1
2585317,38772,20,1
2956691,22610,2,0
1010743,47788,10,1
665767,8379,9,0
519324,21903,8,1
2607480,40691,10,0
362422,18027,19,1
2849651,15386,6,0
1209527,17638,2,1
3400752,35951,15,0
1365158,46531,19,1
2253353,32734,2,1
87088,42936,4,0
802586,22035,2,1
2623753,29015,2,1
3202298,5134,2,1
2143684,196,5,0
998473,23803,8,0
3273068,28289,6,1
2530027,48022,12,1
3383238,8138,14,1
2067209,49640,1,0
1267203,29594,7,0
741430,40571,7,1
1264700,47209,3,1
196774,9718,11,1
231918,18272,19,1
2664421,22170,25,0
2504360,33636,10,0
1748516,34466,4,0
3178499,16797,2,1
2673482,4605,3,1
3248599,39462,30,1
844793,40376,9,1
1997237,35004,8,1
773832,13984,8,1
3269940,48679,1,1
843534,48647,2,1
455513,34019,10,0
1682559,39032,4,1
2913582,19691,13,1
1387356,15357,11,1
1061687,26209,16,0
567178,42585,1,1
1531442,47144,4,1
3132509,46969,6,1
119076,33614,4,0
2098153,42613,1,0
3109421,24852,2,1
2703814,29691,2,1
778306,16528,3,0
1142437,27325,2,1
1507990,21137,6,0
620345,2111,5,0
75357,13263,7,1
2273203,23106,5,1
1489776,25647,18,0
3333368,17429,3,0
2989049,12323,14,0
402394,41319,3,1
338672,6631,8,1
2094140,23486,1,1
557074,26172,6,0
1381610,38397,7,1
2760704,47498,8,0
140137,43768,23,1
3101514,43122,1,1
765416,6111,2,1
1633139,24838,4,1
69174,16866,5,0
111612,18963,11,0
2492340,27104,16,1
730493,2361,7,0
3239048,34358,18,0
3085135,38192,3,1
2458893,41387,2,0
2343007,1025,22,1
2161658,13176,3,1
1403700,895,5,1
452189,7746,58,0
2267665,32573,6,0
1724377,36011,2,0
587026,25745,2,1
2631103,45007,10,1
651688,4957,6,1
2157818,18176,7,0
1715747,45535,1,0
236865,24946,2,0
2370134,9871,1,1
101360,46667,10,0
2724652,2575,8,1
2949688,22170,3,1
1310652,2091,3,1
2766795,46906,16,1
381792,38400,19,0
3381543,24024,23,1
1055519,45965,13,0
773459,9955,6,0
1731131,27531,1,1
1830366,5450,1,0
2053073,45368,22,0
1198724,27344,4,1
1424717,34243,10,0
3356157,9339,4,1
1012611,48205,3,1
1447565,32927,8,1
2190035,43352,8,1
725588,23649,21,1
3100664,24787,8,1
475444,13249,16,1
3100111,11352,6,1
947760,4398,19,0
2512973,17316,6,0
3309340,24852,2,1
3371601,27451,20,0
3147711,25985,8,1
1745716,46979,11,0
2946148,8424,14,0
3121404,43895,4,0
416843,47766,4,0
745067,47366,11,1
2289804,9839,11,1
3341306,16283,2,1
884512,25247,12,1
1497765,7781,2,1
2729008,35687,15,1
936731,7628,14,0
1584946,29987,12,0
235179,23734,4,1
2509898,32293,6,1
1253091,22395,20,1
212867,42612,2,0
2617407,44126,1,0
1286246,3464,6,1
703213,15872,8,0
1541171,7734,19,0
714836,31506,13,1
2554063,45603,9,1
2509315,44359,42,1
746209,35951,5,1
1020975,18196,1,1
2064743,7412,9,0
3092744,33424,8,0
1229567,38118,21,0
226743,12732,4,1
2541438,28985,16,1
1580366,34027,1,1
80515,42693,3,0
2383574,10753,20,0
3354999,24852,2,0
641285,13740,15,0
2215891,4006,14,1
2191579,40001,15,1
2339942,12341,14,1
1731395,20734,21,1
2695659,44717,17,0
3386167,10117,4,0
1971205,45368,7,0
2990779,5785,2,1
734685,25017,3,1
2397252,23734,4,1
167182,35951,2,0
173117,31506,8,0
2385333,12419,8,0
448363,13176,3,1
934089,42768,6,0
1618936,116,4,1
1708099,13646,3,1
1494412,38929,5,1
2106327,27966,6,1
2205697,24852,1,1
2684905,44570,13,0
2165763,21083,6,0
3102419,21903,3,1
2116088,42719,14,1
121721,48821,2,0
2141471,39698,2,0
1928221,5089,26,0
2098742,17084,20,0
261554,31955,11,1
118402,30511,1,1
696556,44471,9,1
774369,37119,9,1
309393,44090,6,1
3017883,4086,3,1
2945167,24838,5,1
1832237,38267,1,0
3326000,1103,2,1
3381553,26861,17,1
659468,19051,7,0
3350998,25466,4,1
163152,34214,4,0
820577,12075,3,1
817134,17794,1,1
29708,25890,19,1
1028177,33198,10,1
1636610,6184,4,1
2078465,21616,4,1
1201016,44787,8,1
2631629,27999,5,0
3054694,35042,7,1
295822,8518,12,0
1712809,35163,12,1
489775,25170,3,1
1655878,26209,6,1
3341345,329,1,1
214471,19019,9,0
1420094,21137,9,1
2784084,8518,2,1
1027329,46522,3,1
1602478,8571,1,1
581972,25256,5,0
3247870,22888,1,0
119253,42193,32,0
2579717,24852,10,1
2867358,29158,6,0
3284111,36676,5,1
131906,16278,1,0
1223800,19003,7,1
1404145,38164,9,0
1832879,4724,9,0
2256850,27247,1,1
1811504,26369,4,1
113948,49235,9,1
1669350,8667,13,1
2589547,46962,4,1
3252692,26497,2,1
2661146,15840,13,1
2242485,10749,11,1
3018019,17487,7,0
2757009,12620,48,0
945844,27845,3,1
2851772,41148,13,1
2287951,49683,3,1
1388872,43295,3,0
432113,39265,6,0
3212384,5164,16,1
340837,7503,10,0
1299663,20670,4,1
1751643,31181,1,0
1553232,40486,3,1
410433,40545,31,0
3132164,19311,2,1
59064,17874,5,0
587335,31040,6,1
1042260,15190,4,0
1538140,5479,18,1
2425750,7649,5,1
2259250,11193,1,1
1092349,4799,4,1
3328136,20114,9,1
3395138,37859,16,1
2681542,21137,4,1
2518314,16797,10,1
426670,37869,14,0
765679,10644,13,1
2644591,29319,42,0
1857854,24852,22,1
1304989,28021,13,1
213549,25659,3,0
2778870,35855,17,1
973937,30795,6,1
84591,7388,2,1
773676,5068,6,1
3181054,95,21,1
1685577,5025,5,0
2368268,47601,5,0
1339349,35951,2,1
2210708,34243,5,1
810486,15399,6,1
1311380,19006,15,1
2189107,5912,17,0
1322857,35561,10,0
3032514,10017,13,1
2515271,40542,1,0
867891,11461,6,1
2731871,38425,12,0
1948526,4390,17,0
2521082,13263,6,0
2737295,47626,7,1
2395011,44303,9,0
2323898,46802,3,0
2101303,33705,7,1
1694251,9076,1,0
46987,39408,8,1
1846338,24852,3,1
778443,4920,10,1
2321984,27336,13,1
1476362,9076,7,0
683658,8525,1,1
3261798,13176,3,1
2722769,10131,10,0
1547441,32177,27,0
1007587,6615,6,0
57010,24928,3,1
1310779,41561,5,1
464784,23418,1,0
1054389,40203,23,0
829602,3732,4,1
1263971,24160,1,1
2388723,27086,5,1
2399327,1,1,0
642202,9127,17,1
2322474,24830,6,0
1612371,5393,1,1
1487796,27423,11,1
1177559,49533,6,0
827007,43654,13,0
2468642,3464,8,1
849103,37053,11,1
412765,10473,7,1
2153894,45633,4,1
1661350,8575,2,1
1953595,12576,3,1
653705,24184,9,0
1291019,47766,1,0
1101998,13196,2,1
2208572,30720,7,0
85374,35056,5,1
3139908,17794,8,0
2482420,17419,6,1
1627162,38650,5,0
991411,15392,6,0
711317,8149,15,1
739807,4562,9,1
2297040,24195,3,1
47892,4297,7,1
3248998,11520,15,0
213632,5785,1,1
1267716,19311,3,1
423287,36127,5,1
2377826,5438,4,0
929046,31148,2,1
2271344,19173,7,0
3373621,43768,20,1
1749980,22963,16,1
3217677,21927,3,0
2799264,35976,12,1
1162074,27845,15,1
770312,24838,10,1
599032,12845,22,1
704321,31342,1,0
1722597,18656,9,1
2358619,34197,10,1
1339670,8174,4,1
3397348,21903,6,1
192182,48364,4,0
1100487,6833,7,1
1667631,3856,7,1
3113806,43967,28,0
2253938,36438,5,1
854236,21137,2,1
2856336,47612,1,1
1762975,37121,10,1
1628690,49416,6,1
1933305,43504,12,0
1779553,48679,8,0
19846,24780,21,0
2406634,33294,5,1
2656802,17708,9,0
2778907,13176,8,1
11768,13646,14,1
2737676,47766,1,1
252293,20794,6,1
2146425,42174,2,1
1540458,27104,10,0
2066833,17948,5,0
1207312,48637,8,0
538533,30584,33,1
1636457,28985,4,1
1645797,8030,10,0
3214223,14715,6,0
1013643,24852,3,0
1547576,26646,3,1
1792161,28204,4,0
1313943,9076,8,0
385660,49005,6,0
1625140,30489,39,0
699170,34423,13,1
1793547,41328,1,0
1833047,47042,15,1
469867,10246,7,1
3121270,37355,9,1
1236260,40619,15,0
2412883,47977,2,1
712838,31553,13,1
1437853,16768,1,1
1599337,16797,4,1
2930751,21137,12,1
404971,278,30,0
222484,28849,15,0
2050376,39812,18,0
2642831,44595,12,1
1021694,38193,3,0
3397149,5212,6,1
868542,42828,15,0
3372775,13639,12,0
2432810,23359,10,0
1522989,25967,8,0
1515072,47491,24,0
46234,35221,8,1
3360530,47526,7,0
1419686,49383,5,0
2360715,18441,18,1
3380475,40723,8,1
2074060,49683,17,0
2477342,21038,5,1
1199885,42768,6,0
2047843,43961,16,1
1147464,14104,3,1
466407,31717,6,0
3187394,24030,6,0
352002,48875,12,1
2173265,2295,14,1
2723872,27511,1,0
1325914,24235,7,1
576870,28934,24,1
2147899,45106,10,1
307261,47734,18,0
1576490,42803,38,1
1058745,8467,4,0
904012,25472,8,1
2240695,49683,14,1
796998,21872,5,1
3073723,11182,3,0
187910,44643,14,0
2361109,32624,3,1
1566434,1360,31,1
621590,47209,1,1
143894,3990,15,1
2276408,23165,21,1
3006266,5015,16,0
385115,1712,5,1
3345295,32566,10,1
43343,44471,12,0
2606601,11499,1,1
801082,8555,1,1
867470,14634,4,0
1854364,7600,8,0
3202270,34243,4,1
1137737,47626,3,1
431151,18027,3,1
1224192,35140,4,0
2283512,29163,4,0
2167549,35752,10,1
1307185,10849,18,0
7515,21841,16,1
1617192,47766,5,0
1047110,16759,13,1
357330,21183,11,0
3340895,4818,1,1
1776097,13176,3,1
519747,47759,8,0
1825470,27344,11,0
2444136,1463,4,0
3285543,47766,4,1
911716,38192,6,1
3147541,21267,15,0
3201616,18105,16,0
599505,8424,3,1
1535847,8518,1,0
1333577,40310,5,1
2010307,11777,3,1
2826269,48745,11,1
2279613,32271,10,1
85415,21777,11,1
1995572,16479,18,1
505499,37646,2,1
626783,42244,2,1
3407129,30661,2,0
1588413,46820,2,0
233439,23840,9,1
1361599,49175,14,0
1577065,40110,2,1
982809,32293,24,1
2692231,22280,16,0
2879862,28634,15,1
1822396,18770,14,1
657171,34590,17,0
1215881,47209,4,0
1940387,41259,5,1
3395102,46709,6,1
717692,8518,4,1
1467880,21938,17,1
1076487,31553,2,1
1372474,16154,6,0
1038203,11233,4,1
1917106,12276,14,0
857905,43390,2,0
2482593,21709,13,1
1102148,19057,2,1
723048,45097,7,0
1249841,12941,15,1
940921,6567,4,1
2344795,10166,4,0
1770145,6592,3,1
1633843,33144,11,1
829236,22921,9,1
1815765,45007,9,0
3274297,5373,8,1
1420847,28785,11,0
509318,39947,7,1
1129858,17526,11,1
2798426,22935,4,1
3374749,6287,2,1
1528390,17008,28,0
1789544,7957,1,1
2690221,40691,1,1
1488746,49683,21,0
1399541,27521,2,0
494518,36976,4,1
3370678,22935,16,0
2322186,18918,33,1
579326,49227,12,1
2914633,26209,4,0
1071058,19002,3,1
861999,39408,8,1
1095791,47456,1,0
